time,open,high,low,close,tick_volume
1781712900,1.34018,1.34054,1.33995,1.34012,2549
1781713800,1.34010,1.34044,1.33981,1.34028,3124
1781714700,1.34029,1.34038,1.33847,1.33939,4355
1781715600,1.33938,1.33943,1.33880,1.33931,3068
1781716500,1.33930,1.33978,1.33921,1.33953,2750
1781717400,1.33951,1.33985,1.33930,1.33978,2206
1781718300,1.33978,1.33981,1.33937,1.33963,1720
1781719200,1.33963,1.33970,1.33897,1.33899,2000
1781720100,1.33899,1.33956,1.33896,1.33941,1451
1781721000,1.33940,1.33943,1.33896,1.33942,1625
1781721900,1.33942,1.33980,1.33938,1.33965,1389
1781722800,1.33965,1.33995,1.33946,1.33981,2139
1781723700,1.33981,1.33982,1.33946,1.33959,1804
1781724600,1.33958,1.33977,1.33940,1.33964,1952
1781725500,1.33965,1.34038,1.33955,1.34026,1579
1781726400,1.34033,1.34033,1.33466,1.33496,9151
1781727300,1.33496,1.33623,1.33493,1.33544,6302
1781728200,1.33544,1.33719,1.33349,1.33662,9475
1781729100,1.33661,1.33684,1.33352,1.33371,9049
1781730000,1.33372,1.33402,1.32865,1.33016,10097
1781730900,1.33018,1.33020,1.32801,1.32802,7263
1781731800,1.32802,1.32821,1.32620,1.32701,7521
1781732700,1.32699,1.32866,1.32687,1.32853,6399
1781733600,1.32854,1.32872,1.32772,1.32813,2983
1781734500,1.32813,1.32930,1.32791,1.32926,1940
1781735400,1.32925,1.32996,1.32922,1.32955,1416
1781736300,1.32954,1.32973,1.32940,1.32949,1934
1781737200,1.32863,1.32931,1.32851,1.32918,265
1781738100,1.32904,1.33025,1.32903,1.33003,274
1781739000,1.33003,1.33005,1.32871,1.32894,1553
1781739900,1.32900,1.32992,1.32858,1.32894,1178
1781740800,1.32931,1.32946,1.32896,1.32933,1011
1781741700,1.32933,1.32948,1.32918,1.32928,530
1781742600,1.32927,1.32958,1.32927,1.32953,526
1781743500,1.32953,1.32969,1.32949,1.32959,371
1781744400,1.32959,1.33005,1.32959,1.33003,658
1781745300,1.33004,1.33023,1.32995,1.32998,696
1781746200,1.33000,1.33026,1.32966,1.33023,1109
1781747100,1.33023,1.33026,1.32987,1.33008,1178
1781748000,1.33007,1.33180,1.33005,1.33089,4366
1781748900,1.33089,1.33113,1.33056,1.33072,2735
1781749800,1.33072,1.33101,1.33054,1.33078,2004
1781750700,1.33078,1.33088,1.33047,1.33065,2790
1781751600,1.33065,1.33128,1.33061,1.33116,2545
1781752500,1.33115,1.33176,1.33109,1.33170,2173
1781753400,1.33171,1.33188,1.33161,1.33174,2131
1781754300,1.33174,1.33175,1.33095,1.33102,2272
1781755200,1.33102,1.33126,1.33076,1.33085,1637
1781756100,1.33085,1.33108,1.33067,1.33105,1565
1781757000,1.33105,1.33153,1.33094,1.33150,1592
1781757900,1.33149,1.33158,1.33121,1.33121,1770
1781758800,1.33121,1.33151,1.33121,1.33149,1539
1781759700,1.33150,1.33174,1.33126,1.33166,1429
1781760600,1.33167,1.33182,1.33142,1.33160,1079
1781761500,1.33160,1.33180,1.33156,1.33170,956
1781762400,1.33170,1.33198,1.33133,1.33135,1681
1781763300,1.33135,1.33158,1.33124,1.33146,1394
1781764200,1.33146,1.33166,1.33133,1.33149,1499
1781765100,1.33149,1.33168,1.33144,1.33145,1467
1781766000,1.33144,1.33157,1.33120,1.33127,1795
1781766900,1.33127,1.33138,1.33075,1.33083,1478
1781767800,1.33083,1.33097,1.33062,1.33085,1825
1781768700,1.33085,1.33085,1.32992,1.32994,1678
1781769600,1.32993,1.33183,1.32992,1.33180,2537
1781770500,1.33180,1.33246,1.33133,1.33245,3874
1781771400,1.33246,1.33250,1.33168,1.33242,2535
1781772300,1.33242,1.33249,1.33125,1.33126,2993
1781773200,1.33126,1.33170,1.32996,1.33022,3560
1781774100,1.33022,1.33052,1.32940,1.32958,2657
1781775000,1.32958,1.32973,1.32893,1.32973,3034
1781775900,1.32973,1.33059,1.32958,1.32969,2581
1781776800,1.32969,1.32971,1.32807,1.32811,3057
1781777700,1.32811,1.32842,1.32751,1.32763,3000
1781778600,1.32767,1.32792,1.32621,1.32621,3260
1781779500,1.32622,1.32625,1.32414,1.32453,3395
1781780400,1.32453,1.32501,1.32354,1.32362,4073
1781781300,1.32360,1.32485,1.32359,1.32379,2920
1781782200,1.32379,1.32472,1.32338,1.32451,2511
1781783100,1.32451,1.32487,1.32401,1.32401,1871
1781784000,1.32401,1.32403,1.32252,1.32361,2961
1781784900,1.32362,1.32397,1.32327,1.32383,2393
1781785800,1.32383,1.32393,1.32303,1.32311,1996
1781786700,1.32311,1.32339,1.32264,1.32297,1996
1781787600,1.32297,1.32346,1.32123,1.32154,3454
1781788500,1.32154,1.32218,1.32103,1.32204,3676
1781789400,1.32205,1.32247,1.32120,1.32148,3492
1781790300,1.32147,1.32162,1.32051,1.32110,2912
1781791200,1.32108,1.32346,1.32098,1.32342,3415
1781792100,1.32342,1.32486,1.32311,1.32443,2882
1781793000,1.32441,1.32460,1.32296,1.32309,3266
1781793900,1.32309,1.32378,1.32308,1.32333,4052
1781794800,1.32333,1.32347,1.32242,1.32337,4296
1781795700,1.32336,1.32383,1.32259,1.32383,4469
1781796600,1.32382,1.32497,1.32370,1.32446,5838
1781797500,1.32445,1.32461,1.32368,1.32384,4959
1781798400,1.32383,1.32436,1.32307,1.32376,5021
1781799300,1.32375,1.32452,1.32347,1.32433,4272
1781800200,1.32432,1.32440,1.32346,1.32354,3602
1781801100,1.32353,1.32529,1.32351,1.32519,3860
1781802000,1.32520,1.32536,1.32376,1.32379,4097
1781802900,1.32379,1.32410,1.32345,1.32362,4091
1781803800,1.32361,1.32388,1.32280,1.32298,4230
1781804700,1.32298,1.32349,1.32256,1.32259,3769
1781805600,1.32259,1.32295,1.32158,1.32184,4081
1781806500,1.32184,1.32211,1.32113,1.32198,2857
1781807400,1.32198,1.32227,1.32160,1.32194,2979
1781808300,1.32194,1.32232,1.32159,1.32214,2845
1781809200,1.32214,1.32276,1.32176,1.32264,2815
1781810100,1.32264,1.32303,1.32253,1.32271,2920
1781811000,1.32272,1.32272,1.32168,1.32195,3381
1781811900,1.32195,1.32195,1.32084,1.32087,2121
1781812800,1.32087,1.32111,1.32061,1.32098,2188
1781813700,1.32098,1.32117,1.32076,1.32084,2300
1781814600,1.32084,1.32104,1.32072,1.32097,1699
1781815500,1.32097,1.32101,1.32026,1.32029,2083
1781816400,1.32030,1.32039,1.31930,1.31965,3091
1781817300,1.31965,1.31998,1.31933,1.31952,2528
1781818200,1.31953,1.32045,1.31951,1.32028,3643
1781819100,1.32028,1.32094,1.31994,1.31994,2912
1781820000,1.32002,1.32070,1.31973,1.32067,1472
1781820900,1.32067,1.32076,1.32029,1.32048,584
1781821800,1.32048,1.32066,1.32038,1.32043,715
1781822700,1.32043,1.32051,1.32026,1.32049,1417
1781823600,1.32056,1.32216,1.32043,1.32043,209
1781824500,1.32043,1.32067,1.32009,1.32032,436
1781825400,1.32032,1.32137,1.32030,1.32077,1098
1781826300,1.32081,1.32158,1.32047,1.32112,793
1781827200,1.32059,1.32063,1.32035,1.32052,741
1781828100,1.32051,1.32054,1.32032,1.32050,527
1781829000,1.32050,1.32060,1.32044,1.32050,280
1781829900,1.32051,1.32066,1.32051,1.32057,357
1781830800,1.32057,1.32064,1.32033,1.32054,515
1781831700,1.32054,1.32056,1.32031,1.32035,456
1781832600,1.32035,1.32057,1.32024,1.32037,522
1781833500,1.32037,1.32044,1.32006,1.32015,758
1781834400,1.32015,1.32086,1.32011,1.32068,2727
1781835300,1.32074,1.32085,1.32044,1.32046,1928
1781836200,1.32046,1.32106,1.32042,1.32078,2016
1781837100,1.32078,1.32115,1.32067,1.32091,1741
1781838000,1.32091,1.32108,1.32055,1.32067,1788
1781838900,1.32067,1.32078,1.32034,1.32056,1826
1781839800,1.32056,1.32057,1.32014,1.32019,1625
1781840700,1.32019,1.32021,1.31947,1.31953,1460
1781841600,1.31953,1.31969,1.31934,1.31969,1582
1781842500,1.31969,1.32041,1.31956,1.32038,1367
1781843400,1.32039,1.32057,1.32031,1.32036,1570
1781844300,1.32035,1.32037,1.32006,1.32015,1148
1781845200,1.32014,1.32019,1.31936,1.31936,1539
1781846100,1.31937,1.31938,1.31860,1.31875,2293
1781847000,1.31875,1.31917,1.31863,1.31917,2007
1781847900,1.31916,1.31919,1.31865,1.31874,2324
1781848800,1.31874,1.31881,1.31834,1.31865,2205
1781849700,1.31865,1.31872,1.31844,1.31862,1466
1781850600,1.31862,1.31884,1.31755,1.31756,2062
1781851500,1.31756,1.31759,1.31682,1.31699,1945
1781852400,1.31698,1.31722,1.31664,1.31675,2767
1781853300,1.31676,1.31686,1.31632,1.31683,1918
1781854200,1.31683,1.31797,1.31683,1.31796,2031
1781855100,1.31799,1.31997,1.31798,1.31930,2457
1781856000,1.31929,1.31996,1.31868,1.31988,2528
1781856900,1.31987,1.31996,1.31945,1.31945,2363
1781857800,1.31945,1.31986,1.31842,1.31895,2299
1781858700,1.31895,1.31989,1.31872,1.31987,1677
1781859600,1.31987,1.32081,1.31987,1.32014,2429
1781860500,1.32014,1.32033,1.31912,1.31947,2724
1781861400,1.31947,1.32045,1.31944,1.31994,2602
1781862300,1.31994,1.32002,1.31940,1.31955,1992
1781863200,1.31956,1.32061,1.31953,1.32028,2532
1781864100,1.32027,1.32214,1.32024,1.32187,2664
1781865000,1.32190,1.32329,1.32185,1.32294,2667
1781865900,1.32293,1.32329,1.32264,1.32325,1923
1781866800,1.32326,1.32340,1.32273,1.32304,3282
1781867700,1.32304,1.32369,1.32295,1.32311,2581
1781868600,1.32312,1.32389,1.32311,1.32374,1900
1781869500,1.32373,1.32410,1.32343,1.32346,2459
1781870400,1.32345,1.32359,1.32295,1.32299,1972
1781871300,1.32298,1.32305,1.32232,1.32266,3437
1781872200,1.32266,1.32283,1.32243,1.32267,2931
1781873100,1.32266,1.32352,1.32253,1.32350,2873
1781874000,1.32349,1.32407,1.32306,1.32345,3028
1781874900,1.32345,1.32406,1.32342,1.32342,1750
1781875800,1.32343,1.32348,1.32266,1.32319,1599
1781876700,1.32320,1.32335,1.32268,1.32293,2106
1781877600,1.32296,1.32345,1.32289,1.32321,2449
1781878500,1.32321,1.32323,1.32253,1.32257,2192
1781879400,1.32257,1.32296,1.32252,1.32273,2066
1781880300,1.32273,1.32401,1.32271,1.32352,4227
1781881200,1.32353,1.32367,1.32284,1.32286,2763
1781882100,1.32286,1.32309,1.32212,1.32262,2911
1781883000,1.32261,1.32266,1.32163,1.32181,2992
1781883900,1.32181,1.32264,1.32181,1.32204,2410
1781884800,1.32204,1.32211,1.32137,1.32159,2921
1781885700,1.32159,1.32223,1.32159,1.32210,2122
1781886600,1.32210,1.32336,1.32206,1.32326,1935
1781887500,1.32326,1.32358,1.32165,1.32303,4006
1781888400,1.32304,1.32356,1.32240,1.32244,3158
1781889300,1.32243,1.32305,1.32243,1.32285,1518
1781890200,1.32285,1.32286,1.32181,1.32215,1552
1781891100,1.32215,1.32247,1.32188,1.32201,1093
1781892000,1.32202,1.32219,1.32180,1.32217,1008
1781892900,1.32217,1.32270,1.32195,1.32268,949
1781893800,1.32268,1.32279,1.32229,1.32248,681
1781894700,1.32248,1.32297,1.32242,1.32287,728
1781895600,1.32287,1.32331,1.32284,1.32300,1548
1781896500,1.32300,1.32337,1.32300,1.32323,1686
1781897400,1.32324,1.32383,1.32321,1.32364,1406
1781898300,1.32364,1.32381,1.32298,1.32316,1751
1781899200,1.32317,1.32347,1.32304,1.32325,1203
1781900100,1.32325,1.32360,1.32321,1.32358,770
1781901000,1.32356,1.32372,1.32353,1.32363,1366
1781901900,1.32364,1.32372,1.32315,1.32335,1127
1781902800,1.32335,1.32361,1.32327,1.32352,504
1781903700,1.32352,1.32359,1.32297,1.32351,3234
1781904600,1.32351,1.32352,1.32304,1.32310,2697
1781905500,1.32309,1.32356,1.32299,1.32335,860
1781906400,1.32335,1.32364,1.32288,1.32356,3822
1781907300,1.32357,1.32373,1.32265,1.32294,1898
1781908200,1.32294,1.32328,1.32259,1.32290,1259
1781909100,1.32290,1.32405,1.32228,1.32335,1579
1782084600,1.31971,1.32043,1.31963,1.32022,174
1782085500,1.32022,1.32054,1.31972,1.31972,293
1782086400,1.32002,1.32121,1.32002,1.32054,1165
1782087300,1.32054,1.32126,1.32053,1.32086,996
1782088200,1.32085,1.32091,1.32061,1.32073,728
1782089100,1.32073,1.32092,1.32066,1.32083,533
1782090000,1.32083,1.32105,1.32083,1.32087,754
1782090900,1.32087,1.32099,1.32064,1.32099,904
1782091800,1.32099,1.32099,1.32024,1.32035,750
1782092700,1.32035,1.32075,1.32013,1.32075,1113
1782093600,1.32075,1.32148,1.32075,1.32131,2336
1782094500,1.32131,1.32170,1.32105,1.32141,1689
1782095400,1.32140,1.32155,1.32122,1.32126,1594
1782096300,1.32126,1.32225,1.32110,1.32221,2626
1782097200,1.32222,1.32337,1.32222,1.32306,3393
1782098100,1.32307,1.32314,1.32226,1.32259,2582
1782099000,1.32259,1.32259,1.32214,1.32251,2405
1782099900,1.32251,1.32262,1.32198,1.32199,1879
1782100800,1.32202,1.32239,1.32188,1.32189,1683
1782101700,1.32188,1.32209,1.32175,1.32201,1656
1782102600,1.32201,1.32272,1.32200,1.32251,1511
1782103500,1.32251,1.32277,1.32236,1.32249,1539
1782104400,1.32249,1.32272,1.32225,1.32234,2154
1782105300,1.32234,1.32264,1.32225,1.32234,1639
1782106200,1.32233,1.32252,1.32170,1.32173,1854
1782107100,1.32174,1.32207,1.32097,1.32124,1558
1782108000,1.32125,1.32132,1.32065,1.32066,1972
1782108900,1.32067,1.32082,1.32039,1.32056,1528
1782109800,1.32057,1.32094,1.32054,1.32074,1268
1782110700,1.32075,1.32096,1.32049,1.32075,1734
1782111600,1.32074,1.32112,1.32073,1.32111,1648
1782112500,1.32110,1.32163,1.32104,1.32161,1610
1782113400,1.32161,1.32208,1.32154,1.32186,1893
1782114300,1.32186,1.32186,1.32088,1.32090,1976
1782115200,1.32086,1.32167,1.32060,1.32142,2798
1782116100,1.32142,1.32151,1.32074,1.32087,2789
1782117000,1.32087,1.32092,1.32023,1.32024,2656
1782117900,1.32024,1.32132,1.32011,1.32102,2269
1782118800,1.32101,1.32176,1.32065,1.32166,3247
1782119700,1.32166,1.32187,1.32015,1.32016,3032
1782120600,1.32016,1.32018,1.31927,1.31944,2661
1782121500,1.31944,1.31970,1.31896,1.31943,2289
1782122400,1.31943,1.31971,1.31848,1.31907,2313
1782123300,1.31907,1.32110,1.31835,1.31946,3624
1782124200,1.31946,1.32116,1.31915,1.31971,3400
1782125100,1.31971,1.32098,1.31964,1.32058,3078
1782126000,1.32059,1.32273,1.32054,1.32235,2942
1782126900,1.32235,1.32257,1.32199,1.32237,2604
1782127800,1.32238,1.32311,1.32214,1.32267,2623
1782128700,1.32268,1.32349,1.32265,1.32287,2551
1782129600,1.32286,1.32480,1.32281,1.32422,3236
1782130500,1.32422,1.32466,1.32392,1.32436,3021
1782131400,1.32435,1.32438,1.32356,1.32408,2747
1782132300,1.32408,1.32447,1.32361,1.32371,2676
1782133200,1.32371,1.32442,1.32318,1.32361,4364
1782134100,1.32361,1.32407,1.32343,1.32372,1718
1782135000,1.32372,1.32426,1.32371,1.32425,2116
1782135900,1.32425,1.32438,1.32353,1.32355,3026
1782136800,1.32355,1.32557,1.32346,1.32524,3657
1782137700,1.32522,1.32597,1.32474,1.32597,2679
1782138600,1.32596,1.32732,1.32586,1.32701,3177
1782139500,1.32702,1.32718,1.32573,1.32614,3274
1782140400,1.32615,1.32656,1.32530,1.32624,5329
1782141300,1.32624,1.32649,1.32497,1.32505,3935
1782142200,1.32505,1.32578,1.32415,1.32434,4520
1782143100,1.32434,1.32492,1.32381,1.32390,4291
1782144000,1.32390,1.32606,1.32379,1.32560,5162
1782144900,1.32559,1.32587,1.32487,1.32559,4580
1782145800,1.32559,1.32567,1.32394,1.32447,5201
1782146700,1.32447,1.32652,1.32446,1.32624,6496
1782147600,1.32624,1.32676,1.32589,1.32609,4564
1782148500,1.32609,1.32625,1.32542,1.32558,4223
1782149400,1.32557,1.32566,1.32520,1.32526,3151
1782150300,1.32526,1.32526,1.32460,1.32472,3375
1782151200,1.32473,1.32486,1.32414,1.32445,3018
1782152100,1.32445,1.32472,1.32415,1.32418,3279
1782153000,1.32418,1.32454,1.32398,1.32412,2871
1782153900,1.32412,1.32470,1.32403,1.32446,2261
1782154800,1.32446,1.32462,1.32428,1.32430,1578
1782155700,1.32430,1.32455,1.32422,1.32424,2105
1782156600,1.32424,1.32433,1.32405,1.32422,2232
1782157500,1.32420,1.32456,1.32420,1.32442,1529
1782158400,1.32443,1.32462,1.32432,1.32441,1789
1782159300,1.32442,1.32460,1.32438,1.32446,1938
1782160200,1.32446,1.32447,1.32406,1.32427,1733
1782161100,1.32427,1.32459,1.32415,1.32436,1858
1782162000,1.32436,1.32453,1.32422,1.32444,1952
1782162900,1.32444,1.32462,1.32425,1.32445,2025
1782163800,1.32445,1.32447,1.32417,1.32426,2427
1782164700,1.32425,1.32496,1.32418,1.32478,2674
1782165600,1.32478,1.32519,1.32473,1.32505,1463
1782166500,1.32504,1.32507,1.32472,1.32484,583
1782167400,1.32484,1.32494,1.32475,1.32491,530
1782168300,1.32491,1.32510,1.32474,1.32503,709
1782169200,1.32515,1.32550,1.32501,1.32516,183
1782170100,1.32528,1.32552,1.32504,1.32513,362
1782171000,1.32511,1.32559,1.32502,1.32531,1254
1782171900,1.32531,1.32568,1.32500,1.32502,746
1782172800,1.32498,1.32525,1.32482,1.32502,743
1782173700,1.32502,1.32510,1.32489,1.32490,403
1782174600,1.32490,1.32494,1.32460,1.32469,407
1782175500,1.32469,1.32486,1.32465,1.32484,338
1782176400,1.32484,1.32498,1.32482,1.32483,506
1782177300,1.32483,1.32492,1.32473,1.32482,403
1782178200,1.32483,1.32487,1.32473,1.32473,252
1782179100,1.32474,1.32476,1.32461,1.32468,619
1782180000,1.32468,1.32471,1.32415,1.32415,2579
1782180900,1.32416,1.32427,1.32395,1.32420,1920
1782181800,1.32420,1.32463,1.32419,1.32459,2054
1782182700,1.32460,1.32481,1.32440,1.32450,2381
1782183600,1.32450,1.32463,1.32400,1.32405,2514
1782184500,1.32407,1.32429,1.32390,1.32410,2865
1782185400,1.32410,1.32430,1.32397,1.32420,2873
1782186300,1.32420,1.32457,1.32391,1.32431,2853
1782187200,1.32432,1.32472,1.32427,1.32468,3159
1782188100,1.32468,1.32493,1.32468,1.32479,2255
1782189000,1.32477,1.32484,1.32462,1.32472,2068
1782189900,1.32472,1.32473,1.32414,1.32418,2022
1782190800,1.32418,1.32432,1.32371,1.32402,2464
1782191700,1.32402,1.32435,1.32344,1.32429,2301
1782192600,1.32429,1.32430,1.32399,1.32424,2178
1782193500,1.32423,1.32494,1.32411,1.32488,1799
1782194400,1.32487,1.32498,1.32456,1.32458,1877
1782195300,1.32458,1.32462,1.32422,1.32427,1690
1782196200,1.32427,1.32427,1.32397,1.32408,1725
1782197100,1.32409,1.32415,1.32350,1.32369,1320
1782198000,1.32369,1.32382,1.32338,1.32359,2150
1782198900,1.32359,1.32383,1.32351,1.32373,1967
1782199800,1.32373,1.32407,1.32350,1.32382,2044
1782200700,1.32382,1.32428,1.32333,1.32424,2197
1782201600,1.32425,1.32428,1.32378,1.32399,3025
1782202500,1.32399,1.32464,1.32383,1.32409,3539
1782203400,1.32408,1.32408,1.32309,1.32311,3281
1782204300,1.32311,1.32362,1.32288,1.32344,2571
1782205200,1.32343,1.32498,1.32310,1.32456,4178
1782206100,1.32455,1.32495,1.32433,1.32481,2300
1782207000,1.32482,1.32482,1.32263,1.32279,3957
1782207900,1.32279,1.32316,1.32206,1.32264,3476
1782208800,1.32264,1.32359,1.32257,1.32287,4071
1782209700,1.32288,1.32289,1.32186,1.32218,3012
1782210600,1.32216,1.32216,1.32127,1.32187,2715
1782211500,1.32187,1.32229,1.32158,1.32204,2846
1782212400,1.32203,1.32248,1.32165,1.32179,2868
1782213300,1.32179,1.32234,1.32158,1.32233,2128
1782214200,1.32233,1.32287,1.32229,1.32243,2377
1782215100,1.32243,1.32308,1.32218,1.32301,2070
1782216000,1.32301,1.32316,1.32192,1.32221,2237
1782216900,1.32219,1.32246,1.32164,1.32166,2663
1782217800,1.32166,1.32201,1.32153,1.32187,1924
1782218700,1.32187,1.32223,1.32105,1.32198,2624
1782219600,1.32198,1.32253,1.32188,1.32238,1961
1782220500,1.32238,1.32267,1.32161,1.32163,2077
1782221400,1.32163,1.32167,1.32117,1.32154,2151
1782222300,1.32154,1.32163,1.32068,1.32080,2593
1782223200,1.32080,1.32192,1.32070,1.32164,2643
1782224100,1.32164,1.32205,1.32109,1.32122,3097
1782225000,1.32122,1.32193,1.32119,1.32131,2883
1782225900,1.32131,1.32171,1.32081,1.32118,3119
1782226800,1.32119,1.32173,1.32070,1.32070,3136
1782227700,1.32070,1.32151,1.32051,1.32124,2847
1782228600,1.32127,1.32193,1.32071,1.32163,4853
1782229500,1.32162,1.32220,1.32118,1.32136,3246
1782230400,1.32135,1.32152,1.32051,1.32079,3944
1782231300,1.32079,1.32093,1.32030,1.32038,3275
1782232200,1.32039,1.32071,1.31951,1.31972,3855
1782233100,1.31971,1.32052,1.31971,1.32010,3878
1782234000,1.32010,1.32022,1.31938,1.31984,3840
1782234900,1.31983,1.32024,1.31959,1.31962,3522
1782235800,1.31962,1.31992,1.31863,1.31889,2708
1782236700,1.31889,1.31901,1.31851,1.31898,1867
1782237600,1.31898,1.31948,1.31860,1.31940,2474
1782238500,1.31940,1.31971,1.31905,1.31906,1758
1782239400,1.31906,1.31937,1.31879,1.31935,1721
1782240300,1.31935,1.31935,1.31863,1.31868,2074
1782241200,1.31868,1.31893,1.31831,1.31881,2157
1782242100,1.31881,1.31891,1.31850,1.31861,1286
1782243000,1.31861,1.31914,1.31855,1.31909,1328
1782243900,1.31909,1.31910,1.31870,1.31875,1282
1782244800,1.31875,1.31888,1.31860,1.31877,1045
1782245700,1.31877,1.31882,1.31852,1.31855,951
1782246600,1.31855,1.31860,1.31822,1.31840,1189
1782247500,1.31840,1.31887,1.31839,1.31886,1177
1782248400,1.31887,1.31983,1.31881,1.31967,1952
1782249300,1.31967,1.31989,1.31949,1.31988,1235
1782250200,1.31988,1.32008,1.31968,1.31974,1688
1782251100,1.31974,1.31983,1.31953,1.31953,1782
1782252000,1.31953,1.32016,1.31947,1.32011,1053
1782252900,1.32011,1.32031,1.32001,1.32020,530
1782253800,1.32020,1.32022,1.32009,1.32009,324
1782254700,1.32009,1.32033,1.32009,1.32030,464
1782255600,1.31973,1.32059,1.31973,1.32034,87
1782256500,1.32034,1.32035,1.32029,1.32030,80
1782257400,1.32031,1.32038,1.32022,1.32030,317
1782258300,1.32031,1.32037,1.32018,1.32019,763
1782259200,1.32013,1.32018,1.31990,1.32009,584
1782260100,1.32009,1.32012,1.31991,1.31992,378
1782261000,1.31991,1.32010,1.31988,1.32004,690
1782261900,1.32004,1.32018,1.32004,1.32005,342
1782262800,1.32005,1.32015,1.31997,1.31999,565
1782263700,1.31999,1.32008,1.31987,1.31988,394
1782264600,1.31988,1.32015,1.31971,1.32013,569
1782265500,1.32013,1.32040,1.31988,1.31997,1425
1782266400,1.31997,1.32032,1.31985,1.31990,3385
1782267300,1.31990,1.31998,1.31940,1.31958,2950
1782268200,1.31958,1.31979,1.31951,1.31973,2009
1782269100,1.31973,1.32012,1.31971,1.31991,1680
1782270000,1.31991,1.31993,1.31908,1.31960,2436
1782270900,1.31960,1.31961,1.31912,1.31939,2522
1782271800,1.31937,1.32000,1.31924,1.31981,2901
1782272700,1.31982,1.32021,1.31958,1.32012,2334
1782273600,1.32012,1.32022,1.31988,1.32014,1976
1782274500,1.32014,1.32047,1.32005,1.32028,1406
1782275400,1.32027,1.32037,1.31976,1.31983,1811
1782276300,1.31983,1.31987,1.31907,1.31907,2349
1782277200,1.31909,1.31929,1.31872,1.31909,2750
1782278100,1.31909,1.31975,1.31890,1.31974,2239
1782279000,1.31974,1.32017,1.31949,1.31999,2031
1782279900,1.31999,1.32002,1.31981,1.31989,1977
1782280800,1.31989,1.31991,1.31909,1.31922,1951
1782281700,1.31922,1.31974,1.31922,1.31950,2491
1782282600,1.31950,1.31966,1.31939,1.31950,1557
1782283500,1.31950,1.31958,1.31919,1.31931,2057
1782284400,1.31931,1.31983,1.31924,1.31968,1818
1782285300,1.31968,1.31977,1.31940,1.31948,2424
1782286200,1.31949,1.31958,1.31935,1.31942,2034
1782287100,1.31941,1.31977,1.31937,1.31952,1565
1782288000,1.31950,1.32093,1.31932,1.32078,2428
1782288900,1.32078,1.32079,1.31903,1.31928,2679
1782289800,1.31928,1.31964,1.31890,1.31943,2543
1782290700,1.31943,1.31952,1.31843,1.31867,3016
1782291600,1.31867,1.31879,1.31801,1.31804,3739
1782292500,1.31804,1.31908,1.31801,1.31893,3199
1782293400,1.31893,1.31976,1.31893,1.31968,2993
1782294300,1.31969,1.31987,1.31862,1.31868,3113
1782295200,1.31868,1.31908,1.31714,1.31745,3612
1782296100,1.31744,1.31878,1.31727,1.31876,3598
1782297000,1.31877,1.31946,1.31855,1.31910,3148
1782297900,1.31910,1.31978,1.31889,1.31929,2343
1782298800,1.31927,1.31957,1.31841,1.31911,3296
1782299700,1.31910,1.31934,1.31810,1.31823,2498
1782300600,1.31823,1.31845,1.31748,1.31764,2227
1782301500,1.31764,1.31831,1.31754,1.31758,2120
1782302400,1.31757,1.31759,1.31651,1.31674,2442
1782303300,1.31674,1.31683,1.31550,1.31582,2136
1782304200,1.31582,1.31659,1.31552,1.31613,2274
1782305100,1.31613,1.31627,1.31553,1.31557,2081
1782306000,1.31558,1.31588,1.31486,1.31536,1871
1782306900,1.31536,1.31601,1.31515,1.31596,2115
1782307800,1.31596,1.31666,1.31586,1.31629,2437
1782308700,1.31629,1.31737,1.31595,1.31630,3170
1782309600,1.31630,1.31690,1.31576,1.31587,3665
1782310500,1.31587,1.31631,1.31546,1.31607,2618
1782311400,1.31607,1.31618,1.31418,1.31483,3615
1782312300,1.31483,1.31524,1.31444,1.31505,2816
1782313200,1.31505,1.31561,1.31436,1.31448,4470
1782314100,1.31447,1.31658,1.31445,1.31648,3443
1782315000,1.31648,1.31668,1.31549,1.31632,4481
1782315900,1.31631,1.31663,1.31537,1.31622,4553
1782316800,1.31621,1.31670,1.31547,1.31585,4163
1782317700,1.31585,1.31603,1.31489,1.31572,4089
1782318600,1.31572,1.31585,1.31452,1.31500,3277
1782319500,1.31500,1.31533,1.31402,1.31473,3387
1782320400,1.31472,1.31582,1.31454,1.31567,3338
1782321300,1.31567,1.31718,1.31554,1.31666,3194
1782322200,1.31666,1.31666,1.31603,1.31643,2964
1782323100,1.31643,1.31649,1.31563,1.31584,3057
1782324000,1.31584,1.31647,1.31560,1.31614,2757
1782324900,1.31615,1.31737,1.31611,1.31737,2503
1782325800,1.31737,1.31791,1.31692,1.31713,2965
1782326700,1.31713,1.31718,1.31685,1.31706,2054
1782327600,1.31706,1.31723,1.31643,1.31646,2257
1782328500,1.31646,1.31661,1.31587,1.31596,2525
1782329400,1.31596,1.31678,1.31584,1.31597,3125
1782330300,1.31597,1.31600,1.31536,1.31560,2889
1782331200,1.31560,1.31619,1.31554,1.31599,2865
1782332100,1.31599,1.31666,1.31596,1.31657,2339
1782333000,1.31657,1.31699,1.31626,1.31630,2248
1782333900,1.31630,1.31651,1.31597,1.31620,2486
1782334800,1.31621,1.31654,1.31589,1.31589,2825
1782335700,1.31589,1.31601,1.31561,1.31598,2696
1782336600,1.31598,1.31625,1.31595,1.31619,1710
1782337500,1.31619,1.31646,1.31604,1.31608,2288
